pglmmFPR,pglmmFPR2,glmnetFPR,glmnetPCFPR
0.0736750889060285,0.061663151176511236,0.13866757876741564,0.20697521764998397
0.11091606519091048,0.12183633500367592,0.2903169041479627,0.2941714614255626
0.1518457369724101,0.16863399681428448,0.38019053876940195,0.32405034018602336
0.45967896071327324,0.3746460326520736,0.6661006952089388,0.6578727990083395
0.28144135449599234,0.2111659453176859,0.43609528270541775,0.4729945676753266
0.4070696590317419,0.2630390058850068,0.6355160430000304,0.6633782220643001
0.16382185081527278,0.14321916939528265,0.3678685352189873,0.3772134145926625
0.17904925319145942,0.1419876024777672,0.3514198649812214,0.37275593591178985
0.31807377073811977,0.2567998265102217,0.45390740267948465,0.5689756631734934
0.1302190929625338,0.11306704102984494,0.24584658164508466,0.3134785545359525
0.12719522238463918,0.14230844161401937,0.38310692641516264,0.35825976829323464
0.2939742345235188,0.2729555634030856,0.5393002062687646,0.42304885158896816
0.12138874956072176,0.1196326483524602,0.25137724674299805,0.22165741299056038
0.45163279284717683,0.37869062763599803,0.6448106986592386,0.6039205845283308
0.36543428841955594,0.24826209866554177,0.43759233953404825,0.36657381045038684
0.020944822425809223,0.027581072343821355,0.08423122670714615,0.04682078086655311
0.1797342938816789,0.1795579251462611,0.29421087194938356,0.3060453881995548
0.22942262902482455,0.12393992692267872,0.2998502187506952,0.3557596178571587
0.1254622371780517,0.11189999471357644,0.2899375123094859,0.3019126788442754
0.24883811246582266,0.1806517800506669,0.4209679656174658,0.3837728114965069
0.2833240589725878,0.23746432997979536,0.484799402222384,0.6042535600256148
0.050432610984236265,0.03591450213428796,0.14762598079485564,0.16786034626158755
0.10589172986676029,0.08630685146271036,0.182617535780558,0.19880486940477185
0.06097975378572319,0.13124212204641605,0.24002130702117203,0.15824642514082218
0.034694286491219736,0.07040766035689615,0.13751832955132334,0.1004129920761884
0.06807944206133336,0.14368130207965946,0.231075218038461,0.18863889006114706
0.04680469470936133,0.07339164747994613,0.13418266254097805,0.12681951488354853
0.062322303200720124,0.08577156622446759,0.16752698626379595,0.13955583753998663
0.055815312474968244,0.04095713755329443,0.15180900651526485,0.13874841926945902
0.08832287232459857,0.07010342504981795,0.14952769552471976,0.19948873752527596
0.17139315360026552,0.12279301737037543,0.3175186907415703,0.39169960607039817
0.09032441939938839,0.06946048777514457,0.2695657983453305,0.28246536590319016
0.18655150223420833,0.10665159752371521,0.32694682137970105,0.3958431518149338
0.20987517108785408,0.14032206311255213,0.32058103477934535,0.4082356507468608
0.07062299033333068,0.07093239574984762,0.19046004762643254,0.15730050105097543
0.164623874034805,0.1309860267945273,0.2778272047698219,0.3063357358092695
0.23503572180693105,0.19066946927534367,0.4203255712208815,0.49074439721533875
0.46824442983175124,0.4192804401928536,0.7202096539314221,0.8125643153666263
0.14062052744753747,0.10315007030159068,0.2924910907455574,0.18669034466606108
0.3769695949724696,0.3706408695646564,0.6652988924589268,0.6894538857892129
0.3507282498283992,0.30037674695960065,0.5041068960694302,0.6458162009619214
0.25329994162220876,0.18502111717483338,0.41065187265202674,0.4220921863198971
0.12387833086906234,0.1060783271637282,0.32267152779820973,0.31871310393342206
0.12831465624494123,0.06984821757746582,0.21945111740645756,0.22395741505189543
0.12551504935636515,0.1492434395875405,0.24506871111692985,0.23722956800282202
0.10373465459537737,0.13742573097349087,0.25657971122374224,0.25524033920732353
0.1381514445435557,0.11438704948620182,0.3487504773641131,0.2756915517174208
0.09849036563857612,0.06745767563751813,0.22365000135529206,0.22957675729680574
0.15095113311138,0.12709115178387217,0.32451466612552327,0.2967419744095317
0.15696077478460627,0.08902815030796041,0.2498575971641686,0.2607010067448568
0.35891515879541647,0.1987352873658942,0.4590407236816521,0.5025739338924482
0.4416910402082089,0.26369793770809613,0.48316770883705923,0.4891221992388521
0.16356592193458247,0.12201051471463976,0.3909768907819195,0.2944293801801265
0.07974108994899146,0.065004625568002,0.14921831309604008,0.1329246496281547
0.03616452058534416,0.02556763569773828,0.09460919207806634,0.11647775021382133
0.08937664103921922,0.055400288195295896,0.22454141797444255,0.23519325823820225
0.0748738067698371,0.05299651723099045,0.23383190497635653,0.1859831014288248
0.06175346965037413,0.04003078728621434,0.1282007419631752,0.1696191704443988
0.39754379687966657,0.3089830817532882,0.6307675377608669,0.6464461519341983
0.06660850160125006,0.09601281466480673,0.19872791014922592,0.1948131122601115
0.15420209062089715,0.0961343858990818,0.31164776226441365,0.3140738008854916
0.058508178008208574,0.0676440600285953,0.13972930614713427,0.15359222904333897
0.06846608477338138,0.044118349843681154,0.1501853788515459,0.17256000245518
0.0927950771587161,0.046121442793468165,0.1494255882431169,0.12379726503359198
0.09862512195960516,0.16900134083329738,0.27709287246452086,0.21420069085990304
0.2698400590729003,0.16910297398898788,0.4677418620764861,0.3739889457099732
0.1386668692355187,0.19064232749854487,0.3267785854016433,0.31338132548409847
0.17541010593874246,0.17782512835901665,0.3556164113817061,0.38024834858463263
0.12591417617966663,0.08114291306740856,0.28054300187740616,0.3304894181000784
0.46327250603195114,0.24166762917327692,0.5764493685365722,0.6470311652340265
0.07214551820731704,0.048011886561656364,0.1520070061435405,0.22666745096589097
0.4549064806766934,0.2646892564680821,0.5251145132253737,0.6409118376430488
0.31686195980946463,0.19539527274297164,0.5068437610935187,0.42958146801380587
0.052321685792202914,0.08784257534515784,0.15641794026525357,0.16908634460886993
0.13577290742742296,0.15597356497886472,0.2912916284871407,0.2925147482088689
0.2961292601683792,0.19682746367663795,0.5103778623559357,0.4731593064177411
0.32802218320946425,0.2236318216949835,0.5634743416833764,0.583897970830356
0.2428090762962687,0.19275090891361066,0.46463697148460814,0.4480913818304556
0.07635237681508662,0.06456143709585788,0.24085514188782114,0.1526968648879258
0.12576158237930835,0.07101962337826433,0.2054652912005982,0.25208256348840585
0.21724737853769338,0.16880171903509414,0.4352166799265032,0.34993207991678227
0.12163656593850182,0.07822820541801367,0.23126248660491372,0.30610706633745244
0.12220511627464896,0.059417736865450994,0.22084636559817053,0.1942300334212249
0.3460718592777958,0.18278435410936195,0.43880381759510406,0.5760913460432675
0.04449367448673122,0.028080729514348462,0.10295906087899,0.1275639747548479
0.3715315834018796,0.24770259551511073,0.5187254143171521,0.6724215698159492
0.14966168305675334,0.08818601412125378,0.32305756569601546,0.33171828307816054
0.13009811274545716,0.08482145108098857,0.32061046001466736,0.2187814068647665
0.04478536556192514,0.0616706386643469,0.138826079166629,0.14065192928051304
0.2471904045217749,0.14042005353841316,0.410889781467556,0.40951966493184505
0.2867426274018219,0.1760838447584072,0.4588802982748929,0.36308125980642486
0.07815314912136498,0.04739987400094298,0.15885854727094004,0.1598919597889768
0.3158881277685702,0.2152064535483508,0.5048473989654125,0.5264764140323928
0.24356055418096248,0.12867258338055299,0.3418674424002494,0.295839975495919
0.26389661762387717,0.14911906663358704,0.37707031342588443,0.5562274985073778
0.32860544881237574,0.16075331638116117,0.4531974802288511,0.4570264027407778
0.07887218802126579,0.04974969733953335,0.1952375062398395,0.27209845171782204
0.22875867811048306,0.1389241664656448,0.33054274188542515,0.45047664403053667
0.3255190995724148,0.21549712409422914,0.5045145911418241,0.4026499246707147
0.14447945492061942,0.0834361900325905,0.2594078041893149,0.328126827133792
0.03397594328134721,0.05977688529042947,0.10855242043921552,0.11696354531460167
0.1772503527224702,0.09674255430744312,0.3063811968035861,0.3192369206481734
0.07333604047039406,0.04948931328295233,0.19029278974013702,0.15634584706472765
0.11749809583234612,0.07975501325771639,0.2555844202536808,0.26821626100106616
0.07198951007677276,0.03926787920461347,0.11154310174690071,0.1630771752521812
0.12507548352523953,0.07415476267880654,0.27593972521428484,0.17786182947974455
0.21849444768263948,0.12269832199816884,0.4195534049321879,0.5112706840671185
0.28758986702818723,0.19799829637354852,0.48326218562788464,0.5843646480834346
0.5144248582408127,0.39170098214738214,0.7255564124657433,0.7277631350007926
0.3835687841141191,0.2693565363207298,0.5366598235222872,0.6649136100103216
0.16804643635811264,0.10906683178619943,0.3478294511973743,0.22318072306584963
0.06726857093762227,0.049726901900707804,0.17074378367917153,0.2065811142432659
0.06807652892071296,0.04036236994300902,0.1303121029047177,0.19019182049819042
0.14352937860311352,0.11495237310132358,0.364632755355296,0.40908708921285813
0.23624699201044658,0.17367197938446127,0.39437611154964136,0.38160340351220984
0.36543592144399634,0.20869796552831377,0.4406608816156416,0.47524716225128544
0.2270835689546985,0.12289655402973176,0.3067467156493783,0.3909055169329259
0.06375978911662127,0.08160154359151008,0.21292589645432358,0.19528486592826852
0.16174725534138817,0.12884913335114448,0.3935056327974161,0.316597122725952
0.4149822269041712,0.24550435525022943,0.5434882251352987,0.5840227734183601
0.1741015370933005,0.09854128888634438,0.2873082109362741,0.25908015578972937
0.11118147838399635,0.09096321559928545,0.2622495607529649,0.297841439138918
0.12909398095761768,0.08517846310544373,0.24526673115724182,0.38569395154650793
0.06228508856261036,0.07491116221361561,0.1540075684354221,0.1445187096589174
0.02928154675126767,0.034923426340956853,0.08402791332889185,0.07079361013832669
0.04782902287081537,0.06678610521453777,0.1388051579891991,0.12363043996363524
0.05682304486695633,0.06798396664013481,0.15919646738079954,0.1166721736152284
0.10505397676733406,0.17671436579641217,0.3695663727879034,0.3621278735074061
0.11405641452712184,0.1572687624639038,0.29570026897385976,0.30892738729607255
0.10127913037268002,0.1512314874310787,0.291583196528735,0.24327298967860136
0.033926196681376454,0.05031745864511362,0.11320628169925212,0.0794066455504712
0.06858449932323608,0.10819872406639337,0.23328299759501464,0.22020126915219343
0.0912176247546463,0.16541693319746723,0.3056081032104349,0.2688544755127131
0.10656153366891356,0.12380189229409237,0.25339668227381856,0.19352661763755818
0.07168095077070456,0.10011752307739952,0.2012956567338036,0.2018476379005161
0.11487124982917209,0.14276373467652184,0.26582427470389025,0.1967947331903206
0.061873936732702736,0.08464243238293377,0.20069752005408453,0.11038031334420738
0.08724953800458056,0.12825633364062597,0.26399658661446923,0.24724425773663655
0.1323166625117404,0.2061734503334094,0.4020232572055247,0.34231914817132586
0.08765432495454001,0.10158638834727507,0.19302207079338346,0.1292236072265172
0.11149089340353831,0.1622426688963817,0.31062955987847785,0.3016976458272534
0.04725398882840313,0.07536686947497528,0.13192297750308823,0.10168301822351494
0.0951353030519224,0.13536579232528714,0.2862649327245696,0.13077063411767015
0.12114428078033312,0.1385575543205035,0.2824904985326109,0.24107746771535765
0.16929701685729334,0.20045937550476314,0.33666257906061425,0.4348119839207209
0.022558173624780357,0.02901614810873721,0.07404902753919866,0.03139361314420787
0.10537901439088115,0.12263137287915386,0.222823689297759,0.2536579643896584
0.12464529211633167,0.14532815188974696,0.34665113176797424,0.32047976703478237
0.10497817609682969,0.10804760135623076,0.21850066564385448,0.23500775370266117
0.2634709209319264,0.3076888102482639,0.47803291105254625,0.5000807756088624
0.5990485785862539,0.6390609178761351,0.7812987300873081,0.7736811524819472
0.08313062518921577,0.1010646980592415,0.22350468127714848,0.2292769663116971
0.03463177634792249,0.06895499044066203,0.1662159029858559,0.11985487234806445
0.06792054764351382,0.09056983325005596,0.17973545737134836,0.148670062993704
0.043722711126594364,0.05900422905937889,0.1332268903743527,0.11903982086037995
0.07315097291462279,0.09815700341572171,0.18061329009424704,0.1903048903346454
0.2007737538040771,0.22019885731299543,0.39415642142778384,0.4515349405006215
0.03238036694156012,0.04769658575762518,0.11522360847068619,0.11558576829517583
0.08172592911815475,0.11041745884106921,0.2485629900979251,0.27748430620026426
0.1885679355576686,0.22562192949583706,0.3798797319103424,0.29907934855754165
0.2006273396127393,0.21685765688967784,0.38717655769390985,0.37421567635139086
0.08450626540888441,0.1068645963344066,0.22932754794019286,0.16371703893383557
0.09881229391823552,0.10159066134867073,0.24282101694408997,0.21461238571462588
0.1638607803237007,0.20807592855282114,0.44026314865812677,0.3676828099880276
0.049880381691701225,0.0644840679322129,0.1581217958882504,0.12926361968508834
0.09818773929508519,0.10633338795483155,0.18368716810907731,0.18855169993325077
0.12615644176021565,0.16817643363633475,0.3543892572772562,0.3241446463778384
0.45384384376651815,0.5225514870920086,0.6693938471704056,0.6792950739049898
0.04900642690220372,0.05739503759137478,0.13458268826478592,0.10617987399464994
0.042434229492783755,0.06390027906804101,0.14223567739668336,0.07752179003549174
0.12185912983376816,0.14528262322724245,0.26516334815684106,0.21449843166746688
0.08104726927824434,0.09326928690940463,0.20330474344481905,0.13102607741474287
0.050983147556478044,0.06553748176792863,0.13356189960443007,0.162106653162341
0.1079838025434096,0.14338281040585377,0.3580177382530707,0.22513375081326864
0.025630411501869624,0.033668381921341334,0.08625974532661657,0.06997509445017341
0.038670789150496696,0.06445988945788819,0.17861620194021727,0.10064783666865876
0.06422462581644517,0.07972234182936716,0.16489297239819226,0.10809300113008428
0.11254511156334945,0.10039627844272689,0.22014630201445515,0.2146953489348704
0.01352753714298493,0.02655427503250182,0.059455749880123684,0.04340419284140593
0.0608233649248492,0.06969905166026659,0.22252042045569229,0.14454187679905897
0.05598039537581228,0.09078907161537107,0.20716914554539467,0.1819967606545763
0.10291073061568647,0.09081636363005195,0.20928098970634657,0.18869622302774583
0.12430660136621478,0.09759297582080134,0.1995442253614241,0.20485180350802468
0.0838974646607114,0.11375864624454228,0.19867608116329524,0.21441328593377637
0.07357589846343945,0.10924155922971839,0.2333128777460572,0.1523554033500724
0.035925155634687594,0.04246826412679083,0.09020836162631575,0.09843328971582539
0.1506712245281389,0.169153419370445,0.31602007693893874,0.33777228706824286
0.08711715403558509,0.09056092626289794,0.2074273737317935,0.2099777476262632
0.07749279631148516,0.09526029587234323,0.20150738226437281,0.16489566666138797
0.06830112794463188,0.09803811223096004,0.16119828026525965,0.16073803088314753
0.24873977629767607,0.2791597500590154,0.42163719297945396,0.4033424194130273
0.06955978833370333,0.11386103545606786,0.21003500251020127,0.15003666809419058
0.025298435740747513,0.04646342990178953,0.12124537461371497,0.10358539710122577
0.21866235259023523,0.31743938421056744,0.4154574059609527,0.4128528592173913
0.058495891219860666,0.08147809855495533,0.15891727201758188,0.11885004570770091
0.2976247129875037,0.38522223121617083,0.5234369596568793,0.5052779151279251
0.04575341685593316,0.07361672436667747,0.14704660139854103,0.1561845417227683
0.1523306470327157,0.18406021049034527,0.35639026721520467,0.19145712051065275
0.023579261194215283,0.046196307058389646,0.07390868633660366,0.06559009769853998
0.25223190670691703,0.4053608862640091,0.5263909263819504,0.5100464798747445
0.07457646927630938,0.09531827309509441,0.1913424162410025,0.26963641447695497
0.29300308966284816,0.3411346851805902,0.5088185443004428,0.544108813470153
0.06176328593451968,0.10388113322923982,0.17092931147985715,0.19118797916191363
0.1164517063475152,0.19079206594393053,0.32163584813833945,0.31692424875905856
0.3571004388731822,0.23912689789689912,0.5459657952480993,0.44785494839579887
0.30287216352477375,0.16901967008248464,0.46178865597180246,0.596628522409461
0.376527209736806,0.3622243803157793,0.6067560237799213,0.6083134789492738
0.37406535552902526,0.31905679274809573,0.5711486941357587,0.5813229987613572
0.25555895635517406,0.2526288741881957,0.4645094413142986,0.5370401973187323
0.31729737037145,0.2670819348281665,0.51995101984233,0.4921207861684577
0.2842555615348624,0.22246696975222707,0.4917272031394696,0.560568889731757
0.4892323812082179,0.47327100845246595,0.6797144341669892,0.7188561996446022
0.17521803899614014,0.1605664518161621,0.3426402645450768,0.35413677768250423
0.49023920175551117,0.38000923279386895,0.5609557395140261,0.6417185853765016
0.5787805708693302,0.48616034253998264,0.7134691618018474,0.8123376244990104
0.30149517237128787,0.2506792550702226,0.5289520620041036,0.572142173687282
0.10183669948935176,0.10514850957708813,0.2751027366344427,0.32405915984776373
0.2427021618617231,0.2027928919284178,0.43985960336264635,0.3875991001641818
0.34768651705224557,0.2642543272235534,0.5533657126358877,0.5226776914647545
0.39507719052164003,0.3046811614386936,0.5323007313958988,0.46746655064849646
0.23186709699937733,0.17510532511141855,0.3644950297737124,0.35553746249059115
0.2649666586501461,0.1489854838170839,0.39626549671425826,0.4235347894524575
0.48227676206214987,0.34891399328243317,0.6713595238387298,0.8058823273012603
0.2929706997297369,0.28467447160898723,0.5613095279802952,0.5753368503093094
0.1621507314842217,0.17427403545516346,0.36150040371920034,0.3552760394370348
0.27802336222048235,0.24460385634824225,0.5220620810969662,0.5725356791627413
0.5436846931005033,0.5231093601894613,0.6947894599921122,0.7055934895913796
0.06639429875414413,0.08698193377858744,0.23362053627126647,0.17062099011022547
0.13789052383651978,0.11940865805292951,0.3170120729065113,0.26615896833445024
0.13839519825425078,0.128051274471856,0.2983010165285718,0.3149074878645859
0.09735122003570319,0.11299426350626077,0.2995072150999053,0.208823646993504
0.08633589914143479,0.097719503368541,0.24702253254626244,0.2009905390294594
0.251630204257612,0.19864807743152293,0.4262392650335522,0.36696112034025197
0.20011355613430504,0.14819656979605644,0.34942925418837056,0.27838083230508176
0.14766178449222614,0.16876054937268412,0.32690789525546,0.3174061357352725
0.36974915315294427,0.3570631357954863,0.6154446628397654,0.5863911217131471
0.169667799267365,0.1253613684327619,0.34635022693744727,0.2822563985269369
