pglmmFPR,pglmmFPR2,glmnetFPR,glmnetPCFPR
0.03385371171388121,0.040504485237560874,0.1137783589556081,0.0803440163932274
0.056409712793287936,0.08439452211062755,0.13322271309843417,0.14206109724747887
0.09588993760596946,0.13658881561921996,0.23963167648084666,0.15997377902417712
0.03337044723419846,0.07857727728749524,0.10662100024500022,0.06133362282774219
0.11303637615149534,0.16438035945355348,0.26584816460963806,0.24482209600311208
0.08556247376927256,0.08437835496593847,0.18421477189671726,0.189273766159843
0.04022132748991116,0.05833879919704881,0.11265573846927644,0.08894764171165839
0.06643696841831985,0.0827685758899734,0.15501328984820795,0.12984301012828064
0.05108710415575055,0.0683253509260107,0.10975912886041081,0.10612262663787944
0.17010812874816975,0.1870332757225412,0.35071969510862266,0.2743244445230212
0.1407520690271487,0.12404921997150842,0.20966615781186893,0.197913904245435
0.15718468239664185,0.16506050516625273,0.26008338875495834,0.17945192935472976
0.07505121344903111,0.11318501856739759,0.19775920374250067,0.15698500769047308
0.11051376075203814,0.13989161810158454,0.261727882226687,0.2435443605360505
0.04555690308265935,0.07682038845575227,0.14633726435179245,0.10189042790454873
0.09667822362271956,0.12142428150409251,0.23952041188169285,0.20558772017512605
0.19863050337420804,0.22020038997638847,0.3533214253242958,0.29248268250139875
0.06846640718409391,0.1268781098639522,0.21817996076629495,0.13183060692765675
0.039216822372705115,0.0684592047384958,0.11911354108769079,0.10903515970106424
0.07449100981926025,0.1379963957755338,0.2147923636522537,0.18502118345755464
0.4464405344501095,0.34876324706330397,0.6156224068932861,0.7058444648354719
0.11091180622710405,0.19633043856351243,0.2678765385460074,0.20235150557204007
0.08269567955503059,0.13036822220248484,0.2294980513558339,0.17777832022379667
0.05196627009467923,0.09040630138400445,0.1726085242610739,0.11671692266535667
0.0699997102733783,0.11811473576147129,0.18142745385684386,0.12019229280021995
0.10344395672155453,0.1877260651734915,0.2806600257350634,0.2411291188916242
0.05230565408882972,0.10064165312703573,0.18430700627318464,0.08185376682285941
0.0741909280564685,0.13007846405341053,0.21863754657964377,0.14960069803975207
0.028667783460502912,0.07060191110933407,0.12090989269622572,0.054853554319104686
0.10518814382048716,0.13653394695252805,0.24244698463304948,0.18113795614289663
0.1037370212701818,0.16783412514791082,0.22428815515006015,0.19419136143997656
0.09044618357626369,0.180082912992402,0.23993320166059065,0.20543731807013896
0.03992852582601322,0.07097409958686127,0.10873110573287088,0.050796963381645265
0.06641543723287047,0.10771710796290881,0.1781086647852033,0.19097650278777345
0.6557291738542204,0.3215193760362317,0.6060425811530483,0.644606611183551
0.22506171074003978,0.1440573350638638,0.3099154445512437,0.3080642332546806
0.27587982783016346,0.20152188317319078,0.3881994006806908,0.49570214071504165
0.17489644809964583,0.13517043600081538,0.25363895392026237,0.3146902923876074
0.33820700729945585,0.24966782179002922,0.4721779174137688,0.5095108213799332
0.17079981295664565,0.1307775354621088,0.298817264430173,0.296119135187487
0.25427575145373094,0.23594479598444146,0.5164800626355779,0.4772857875736586
0.1694255968180273,0.1447620010994388,0.2823503599362872,0.31352101505202273
0.17723942008181848,0.1386336561331642,0.2894457483542577,0.3447513109640591
0.10632370626982147,0.062328884082923336,0.1965811770818344,0.11567177481430409
0.17389618093301784,0.13109256853485401,0.3092964177810961,0.3324028839050823
0.1924573831986157,0.15136006408932748,0.29049742810576623,0.442509472305105
0.19238069806629304,0.17863298129999328,0.33110963710477787,0.49085435143376116
0.18489698893692436,0.13885915198773086,0.2914687305107536,0.3233228504375287
0.12294612742449189,0.12875203332382681,0.20087626630678435,0.25394508101360436
0.11331330020378219,0.1097578334343488,0.28910506625003685,0.15253934938295138
0.11691223079343119,0.1637185348842554,0.2659214455339446,0.26529897639367184
0.10096545869931034,0.08253441457393526,0.16070918395185677,0.2242376666747139
0.16388248290153973,0.15200066189158326,0.3082753182647859,0.32504640013690606
0.21586814987198918,0.2062157485344623,0.37743286167566015,0.3491969671794177
0.49812194129834225,0.35174968988816585,0.6287544805934027,0.652882420402959
0.3298071345499578,0.20983077118107754,0.41979595987957663,0.47084399280176803
0.5282217529206951,0.38180671410378464,0.6600891133130999,0.7217017800906185
0.25389419165296107,0.19386862911046915,0.40651727520126074,0.425579171546836
0.26817275748976566,0.18089229431836956,0.385072792562352,0.4254796105690271
0.34236093420002756,0.23822308644938803,0.41659400013992964,0.5324091500943667
0.15147120495043798,0.1100418021965237,0.22158838935405803,0.2944486402188015
0.1739363333901003,0.16612993888951758,0.37042186021298856,0.38017434736562816
0.3291842624049337,0.2632316082870845,0.5207467706358788,0.4457741115725845
0.15342919055887808,0.1312365841059617,0.2313228971740525,0.2531500261789086
0.463489697480217,0.34081847030575235,0.5926856343914577,0.5508654021206619
0.4279837266082471,0.2535757618285128,0.42631596062090943,0.36966825079837456
0.04152278928263457,0.05886109587902277,0.12301353679060203,0.07866267847943434
0.19619102603028768,0.1939329928975239,0.30129750714182624,0.2865284605741853
0.3083500462769145,0.18501956940216366,0.3415137258575685,0.4168404833887974
0.15859653787214137,0.1568155382346767,0.3084272816235161,0.34029087321364887
0.33960391303421045,0.21585340740857892,0.40042729183300657,0.41316993132196045
0.30814999991885283,0.21700900752900362,0.43572871513930983,0.5793412887873015
0.09030530733645142,0.06891186869771165,0.19826088965033134,0.23994351233076322
0.1487548478721117,0.12292598471231739,0.20110499300156984,0.2255089001776915
0.06854919538459148,0.15726077517072598,0.2412108737497782,0.15224865161295537
0.04316749378727973,0.09274246704818104,0.1672599695046855,0.10632342260868029
0.09265115822718904,0.20550573541427034,0.2938287626020038,0.19204471474711204
0.057456153580337226,0.09597711205132685,0.1400839872835845,0.11512415261835336
0.09018568825799232,0.13094634386805698,0.193474881932556,0.1616167807712173
0.08194215644333282,0.06715171025482315,0.16864743241009209,0.15734797674771442
0.12903851962306526,0.10399877350178972,0.1737614491016771,0.232770172844557
0.21702582860683875,0.17034095889171882,0.3472660508204138,0.44593919163884915
0.12053292538114195,0.1014253486293292,0.29466497112563034,0.30817114152145897
0.23003795121129736,0.13899823113927337,0.326288782237881,0.402657229729649
0.24268252544062213,0.17590094003365542,0.31415212595364,0.4013180752157664
0.08785868338565296,0.08869075961734303,0.1873437601578553,0.16417047096765378
0.21478314172948199,0.14014286130349363,0.2774837329708789,0.33898779035675347
0.28157759210737554,0.1935125247145314,0.39408184919117234,0.5111907647495858
0.4247158393302125,0.3191883594787714,0.5902640352024504,0.7457710780361629
0.17598637347876878,0.10996948762523398,0.30639476565595136,0.18843074279602676
0.4459158299096857,0.38467359808976315,0.6522374731695282,0.6964485922427517
0.37175526806318165,0.2749608282692883,0.473912504071498,0.6409065605007879
0.29497741342036987,0.18793302664090805,0.39565117677842326,0.4208583864081303
0.15130005794076257,0.14191451070567035,0.33160084563416653,0.33916371356821096
0.16582166906559173,0.09845504916195788,0.22130003303374574,0.2303486396446558
0.1379871616393743,0.16371608667705526,0.25397420923760927,0.20981001834546856
0.12894655329077734,0.17289174415592962,0.2589052921813314,0.2708441796035304
0.18454545705316258,0.1698767467052582,0.3881108852627379,0.3229087479415929
0.10896143552361066,0.08249148475835706,0.20722006998988554,0.23301495929602956
0.20693698649688658,0.1468607328811856,0.313987045065865,0.36132398300178187
0.1705277439078815,0.10544471164205114,0.25058235924442945,0.2557925855146405
0.40818620229541125,0.24380527791404247,0.491297005118843,0.47825339144611756
0.4053317193838579,0.2507858505432191,0.40936914870388785,0.4387229034828724
0.16659013020830166,0.135772320276818,0.3720738701260857,0.25825505517064506
0.09659567496398264,0.08746923361390825,0.15841571514072383,0.14503689847157758
0.06279727469103637,0.04997115658636442,0.1346667760239818,0.1470231445225103
0.12195322869771782,0.08094971091668614,0.25229259085049893,0.2443985322475449
0.103842099914637,0.08361281192418299,0.27872093518497093,0.21066877644666776
0.08314150942237235,0.06003549784164213,0.1350867224224289,0.18209094832189995
0.4290327229515122,0.3563938495753182,0.5999403732681116,0.6373059969463293
0.08361983971957128,0.1222626460151796,0.2115699444317814,0.2048543429169416
0.18196642761998302,0.12240165169038292,0.3292597929148847,0.3069797785038802
0.07659423348863145,0.09154316347386347,0.12871105146565173,0.14833690230543425
0.09335685355243495,0.0664633617157904,0.18730908308979402,0.19158364426324634
0.11134851549193796,0.0605255762924214,0.1558417560221674,0.12362217395295945
0.11271681035605535,0.19686299706960264,0.27891690627491794,0.21749587940323362
0.31848115530291216,0.21718180386758584,0.49785262065409824,0.39441032631127126
0.15327632616951567,0.2127284522317429,0.3048778444883766,0.31725719691119103
0.2036442398660051,0.20434386663157253,0.366121851749138,0.3673166240746819
0.17088490488581456,0.11790780487867898,0.2948207700740844,0.3570236590493894
0.4596996424658593,0.2477058252930683,0.542099411176894,0.6127323014996143
0.09824647773975093,0.07245727224155825,0.16751482871523574,0.24176769572834997
0.4758308345735318,0.29370328677581464,0.5220012110195652,0.6177600256107916
0.3518717732499892,0.2332259965549761,0.48407943373030576,0.44582722390847923
0.06409545434512857,0.11113887853177355,0.17420644224143472,0.17578433202569774
0.15534290685582255,0.17826654405562237,0.276443694902537,0.2639614017552364
0.31775696992086416,0.22890363645652434,0.4717450078071368,0.45891978690600693
0.3812212299256666,0.28375427726954966,0.5923687686037914,0.5781700156479694
0.2660448895207345,0.22949084732256486,0.4274254207566301,0.419744204480201
0.10859600050606846,0.102129076997386,0.29779898439634317,0.19705138077039824
0.17453286107372226,0.10917764458854509,0.23857017544946268,0.2809595733441039
0.24070591669649347,0.20841911655830764,0.4273884137705609,0.3529156092090656
0.1660205609927988,0.11860707192247766,0.2860041788382802,0.34722075083900406
0.1781222197472167,0.09496348915672745,0.26505975960709954,0.22555473159260037
0.32709448403828584,0.1769638653053525,0.4080554068161529,0.503310649049534
0.06521483904616235,0.04580747425972464,0.12489236560139724,0.15029101503977935
0.3590336318784643,0.25531292389790683,0.46835941964531375,0.5960297709753163
0.2135547633256589,0.14074169083832636,0.35121839079104716,0.38987241662608785
0.1777582945810774,0.12727561171849378,0.34571866553192304,0.25647163302664744
0.06289155938134745,0.0877164214787091,0.1596751414290265,0.15319056756688396
0.30674809068369435,0.1910990425538268,0.4444872190466635,0.42862611741508105
0.336684370967216,0.2276793112383853,0.45768022594718566,0.3871328841137118
0.09872664373527808,0.06525117151393461,0.18390041397327048,0.18041975112611977
0.2696042456454517,0.1903708690913465,0.4328354817707764,0.4451561763642754
0.2726405369644559,0.1587715179363705,0.32691441444275604,0.2885483775292435
0.28329218638563264,0.1733139260518358,0.36363251069048225,0.5256560134146262
0.3377443013125261,0.17773788197399365,0.40010311667995285,0.41094337288504834
0.1093782589135011,0.07630090181061323,0.2222226665058072,0.3115456256163333
0.23484809471857676,0.1496214046676026,0.2832901822693527,0.4282291161684854
0.36100585688560943,0.26349903459353263,0.47673988898152053,0.40455108243229304
0.1957345778636073,0.12187082090289635,0.296335790527699,0.3768462535117217
0.04061910308186,0.07508059197243544,0.11861875306373945,0.1298989135170245
0.22691515444873095,0.1364030804106259,0.3358311323819905,0.3499255252797689
0.11380266142464884,0.08566993514976075,0.23898999350643843,0.2098690971227188
0.14103683776045992,0.10368694740553269,0.2637728752116418,0.27822501849194475
0.10083742832256268,0.060760805640675646,0.14164762499508013,0.18246942023225154
0.18511574101374778,0.12387773250612683,0.32283408980797396,0.23401937914050297
0.26456437321808374,0.16826814895806086,0.4412088879241494,0.5263023214666264
0.2811994791468272,0.2065926971351631,0.4702480626128972,0.5349830236480668
0.5084486380669533,0.4135597389232935,0.6752331096578225,0.6987918212770042
0.34538415261925215,0.2548645518850551,0.46210281460207653,0.5904830563616472
0.19972929550805202,0.13970881163370558,0.3624979158084293,0.21886737889202534
0.07671608808621393,0.06155056862186474,0.1783506566639021,0.201621769131463
0.10792732553181965,0.06981118816482931,0.15968086886038024,0.23814030476061246
0.1731217771678698,0.15096397383790133,0.3591766768744804,0.4189591706895183
0.26988005230522516,0.21514685753388213,0.4050396982450793,0.373550804551951
0.47134729842633033,0.3031258873033344,0.4904523624250764,0.5331021647356974
0.21886106995218185,0.12607372719396012,0.26901366097937135,0.3410002886717835
0.08264849559768364,0.10501601592104576,0.20554748456201316,0.21026218595080315
0.19148690745551677,0.16872214480199285,0.38426010000525374,0.305438521236866
0.46900462227717854,0.30861374218978244,0.532254201044749,0.5849651774585535
0.19337223925287764,0.12106249954209454,0.29544522864160516,0.2570943706936967
0.16084783956952303,0.14512354832997487,0.3129826613400106,0.362927421094895
0.1467026216666834,0.10398535062497553,0.2144343482036149,0.37791947258472935
0.10230343626208341,0.12164402049090554,0.2011462254560045,0.20489196390680364
0.0437432981767371,0.05227549646308488,0.11636372886235619,0.08115666062662673
0.05737508654747083,0.07908336516406328,0.1541126136571991,0.12142345323480183
0.08981938755756182,0.10711312804974606,0.19985025244382845,0.1503146898808318
0.16667327851461006,0.274119636266373,0.43102028912013507,0.45921424660647203
0.11237390945356923,0.15576599351872247,0.2990383450633139,0.3025745384179501
0.11725128239514042,0.17868798640563816,0.29311716848316716,0.2436215954666963
0.05137445873801061,0.07670110962266924,0.14080984891141404,0.08346360393835942
0.0885496297361496,0.1407340602862859,0.24936610922284913,0.2525910775990306
0.0972041310336672,0.1857207720573178,0.2944639615682824,0.2315664804286585
0.15474078576692363,0.1804829097220003,0.3265230113705987,0.23047634768613992
0.0769760295163301,0.1113806208218485,0.21418119993398788,0.18003169914739944
0.13926922850552906,0.17387092811383972,0.27064201469527893,0.20332549360286786
0.10855588657789561,0.14893384873214308,0.258801229202254,0.1553514395663285
0.10645049670339365,0.15868757841764972,0.2766486880304805,0.23629265460740678
0.15710442304201092,0.24948994077021502,0.3848649054081708,0.3354050998216628
0.13389346560070134,0.154188721731867,0.22640235708948805,0.14743549207052886
0.13936920843723088,0.2021908674556219,0.3051240328007207,0.3147161771736129
0.06494254235517825,0.10524513360885174,0.1525895196683966,0.11243690220822083
0.1189255437708883,0.17394591977229026,0.29501967428040765,0.15036157506136485
0.17983502991114786,0.19718197742437343,0.3137092979991739,0.2855059212306547
0.2086098903365708,0.245645029265898,0.3492646952964421,0.4473786154366393
0.040746375157653815,0.05399151876290072,0.09830529837800539,0.04498512802450223
0.11529568395383707,0.13487785084995954,0.21969155627733727,0.23621117204790495
0.1669671179412223,0.18938831683214258,0.35456084743297955,0.33103309055766905
0.1335402968154155,0.13213904931980003,0.22948309330449637,0.22029209417107887
0.2971284019172361,0.3365513217978057,0.49438092606181977,0.49608392382370137
0.560311674218395,0.5943557908304029,0.7342915770015421,0.6994751972752004
0.09470966235751477,0.11569063143462903,0.22699915212775734,0.21326329729559082
0.04800420804005918,0.09400841595016761,0.1965972736443267,0.1397691902832217
0.09120472422993633,0.1227698661914654,0.1911303006099965,0.17928505610493325
0.057708305010730584,0.07763807058533342,0.1516834000372913,0.1264148763186984
0.09746932980066049,0.13505379892943206,0.2078670146455611,0.19163832135839762
0.20298863325454097,0.2218126149632806,0.3633997709159545,0.4090172906550484
0.04873897785711971,0.07407836107620915,0.14539805083034932,0.13843655219410422
0.09012706134605795,0.12053219311630407,0.24013076046566884,0.2652957060572888
0.2267260339706552,0.271486057318732,0.3931974249840046,0.2994915135256791
0.19835826780583096,0.21571312524490613,0.36221169800071207,0.34500942070004637
0.11210431134382394,0.139570130554232,0.2526589813014789,0.19705959575520662
0.1471282889718064,0.1509762095491314,0.2918133218882484,0.25884917919849193
0.19395000124441802,0.24082777225367927,0.43503214472973173,0.3637503282734125
0.07995929986902922,0.1025753595026341,0.1965367981756455,0.15412224561245555
0.1119838832886226,0.1187613054704002,0.17673074111025067,0.18483840360384557
0.12241860704368007,0.16150321326545852,0.31796425848175913,0.2726641761142384
0.4635486358214625,0.5228329306999053,0.6350349259068383,0.6564498355054805
0.07207619881463889,0.08360922975430593,0.15975404374824678,0.1268437778843793
0.0608936138099243,0.08928501177092796,0.16961101397178008,0.08455932799442988
0.1425780560044968,0.16932429077140412,0.26571501668498826,0.18942266801796623
0.11323749321537444,0.12781386484135931,0.23721577894284224,0.1630362735986289
0.06182436137895171,0.07835348814918029,0.13663782361688517,0.15787245490697535
0.1732355813174524,0.21820275378573153,0.42162363375399625,0.2997738296328077
0.03989597301892582,0.05429067949943758,0.10140805856584206,0.0809334523586535
0.05403078624792801,0.09316757315068373,0.21217558497620956,0.11760676869845066
0.07862241282440259,0.09821326531472209,0.17149693056049756,0.11059086741594172
0.1374960722247091,0.12087687261846658,0.2191360414337973,0.22163283491945332
0.02349512402320414,0.047386789665963124,0.07908480631420403,0.05933695262937929
0.10073793963234655,0.11797162254566143,0.26314211434148854,0.18225925062669807
0.06503249642533428,0.1076712224951609,0.22664886360871403,0.19008148694786872
0.1304248736995028,0.10906880825025331,0.20029491625390278,0.18199467805767852
0.14815087245148664,0.11170657133491906,0.21210714433609582,0.19773915794268795
0.10144328060828782,0.13590187198479417,0.2231871551198841,0.20734118485983413
0.1253357089827794,0.17962567844180455,0.28013172967706645,0.21610222524196532
0.04400575309468694,0.052253018590408325,0.10261005811407857,0.09568920990308433
0.1758766187692473,0.19444556788196166,0.31771575453072304,0.3391978424729834
0.09230179946935171,0.09503059907997168,0.1859179713665257,0.18743049119440044
0.1014860285742173,0.11849971676797111,0.21691153273548283,0.17924718786963484
0.08428682324662465,0.1201848830845052,0.1744894882185374,0.19624992391667204
0.2877263390231558,0.3260939319602386,0.4367747628252444,0.39815368046293703
0.08150778851862023,0.13920763457584573,0.23471301891088445,0.15063086285068147
0.04672057110864885,0.09320260635738659,0.1778507320494469,0.15564729494496335
0.23970348023991556,0.3607813640815244,0.43353444582374534,0.3953026655729321
0.07696830006599208,0.11499678677487671,0.17396378313969985,0.13617222994598793
0.31962152870476196,0.42371977478526857,0.523672850384463,0.466426343483185
0.048388801468648227,0.08391491451810339,0.1437762249836717,0.13743384588062166
0.13667505823621062,0.17322004429003596,0.30219574688882195,0.15903872077529957
0.035473660418908204,0.07442844980987164,0.09795029870508162,0.07455668962817436
0.26769560980208557,0.4360485620765124,0.4880300352179674,0.5196836710916206
0.08935522591051774,0.12025343719817444,0.19862834932595666,0.24376800435543827
0.38926875075767997,0.4502580690691982,0.5740944624154187,0.6014606172831801
0.07043469985549357,0.12442177839416566,0.17890697983918366,0.1756284323816854
0.14464689648287501,0.25074476752353525,0.3532459167997574,0.33879071933561805
0.3555869387821853,0.254109931400975,0.5032304979490269,0.4100484128118625
0.3388994592383793,0.2021155319744557,0.4582042099267073,0.5956038130873279
0.4420702198676226,0.3797654051829969,0.5985439791408376,0.628392107623073
0.3612702536689019,0.25973623362506765,0.5229718841898086,0.5119819954702413
0.2879488149938622,0.2478640704231183,0.4527498015805023,0.5246517080072989
0.30962427539000414,0.22143459491584933,0.4554128452006204,0.4336641927572489
0.3418641293329358,0.23126282380521865,0.47290910632636246,0.566542569226634
0.47055592466242563,0.39616054707248294,0.6142555932045383,0.6728091241152109
0.21162309637313648,0.1659306332900794,0.31653412335748987,0.3474634538564446
0.46888758354394244,0.305545240804234,0.46865260283493704,0.5524236040671134
0.5661565994004827,0.41815069513215447,0.6599891156133142,0.7718028244414366
0.3368747225464692,0.24617711812171628,0.5274716468216806,0.5434186347500986
0.126068576558946,0.11208179838836059,0.2686120707719846,0.3153397894414856
0.3392939380979086,0.24465979736771112,0.46215540163078744,0.4327913235158923
0.40940395849384853,0.26681125482743334,0.5328540791393462,0.5094175097664403
0.37991043262124796,0.24480466818941238,0.4690707789638279,0.3931570400086148
0.28986304724823664,0.18730728174852856,0.35831466171932785,0.3675517974615137
0.3503608668570643,0.2217253066347969,0.42010269524434807,0.47456957919370296
0.4645511165987709,0.35337429270215265,0.6171817260907256,0.7621812254937436
0.2822561539645838,0.2347663101301206,0.48570255392602996,0.4943457194912195
0.17889688557794706,0.1650261513635518,0.32836365933324135,0.33094128632768627
0.2879107559808753,0.21461763390684116,0.4756110755361344,0.5156821820148463
0.49919211228778276,0.42209885426470545,0.6146309939670251,0.6258149318822613
0.11159506571768985,0.1268923267940175,0.27944832078661885,0.21762790716762812
0.17978040975191448,0.13479943645655196,0.3325912210176459,0.28356945318031035
0.16732326277880621,0.13683185305769213,0.27938549799680024,0.29024896527200217
0.17426058335488998,0.1772588817064316,0.3587002435864686,0.2804072800974226
0.14340762117224493,0.14160408378720107,0.30383303867074624,0.27474103082883955
0.3099045275827235,0.21382453928258366,0.44451545059810893,0.3929854882185212
0.22154588665313948,0.13624118545542965,0.313789842840012,0.25893374328429875
0.1773430185769933,0.1782138950769413,0.3175496154534634,0.31549356924727034
0.40465867023521607,0.35181670486176164,0.596984318843882,0.5757362779895854
0.1951896205777506,0.1531807567258382,0.3582367632889456,0.2637194970843644
